"seg.id","ndvi","awei","dt","id","date","state"
1254,0.408370226621628,-7389.3125,417,"blanca",2019-08-09 23:53:15,"Exploratory"
1255,0.408370226621628,-7389.3125,NA,"blanca",2019-08-10 00:00:12,"Exploratory"
1255,0.392365753650665,-7507.625,NA,"blanca",2019-08-10 00:00:12,"Exploratory"
1255,0.398640930652618,-7530.3125,422,"blanca",2019-08-10 00:00:12,"Exploratory"
1256,0.398640930652618,-7530.3125,NA,"blanca",2019-08-10 00:07:14,"Slow-Unif"
1256,0.393315196037292,-7507.75,427,"blanca",2019-08-10 00:07:14,"Slow-Unif"
1257,0.393315196037292,-7507.75,NA,"blanca",2019-08-10 00:14:21,"Slow-Unif"
1257,0.392849445343018,-7427.125,NA,"blanca",2019-08-10 00:14:21,"Slow-Unif"
1257,0.420178532600403,-6919.4375,NA,"blanca",2019-08-10 00:14:21,"Slow-Unif"
1257,0.444570928812027,-6513.5625,NA,"blanca",2019-08-10 00:14:21,"Slow-Unif"
1257,0.472419500350952,-6708.625,411,"blanca",2019-08-10 00:14:21,"Slow-Unif"
1258,0.472419500350952,-6708.625,NA,"blanca",2019-08-10 00:21:12,"Exploratory"
1258,0.548633337020874,-6241.28125,NA,"blanca",2019-08-10 00:21:12,"Exploratory"
1258,0.529513955116272,-6309.40625,417,"blanca",2019-08-10 00:21:12,"Exploratory"
1259,0.529513955116272,-6309.40625,NA,"blanca",2019-08-10 00:28:09,"Slow-Unif"
1259,0.567393898963928,-6175.34375,NA,"blanca",2019-08-10 00:28:09,"Slow-Unif"
1259,0.593419671058655,-6088.875,NA,"blanca",2019-08-10 00:28:09,"Slow-Unif"
1259,0.589198291301727,-6124.1875,421,"blanca",2019-08-10 00:28:09,"Slow-Unif"
1260,0.589198291301727,-6124.1875,NA,"blanca",2019-08-10 00:35:10,"Exploratory"
1260,0.508893251419067,-6191.3125,NA,"blanca",2019-08-10 00:35:10,"Exploratory"
1260,0.494481921195984,-6184.46875,NA,"blanca",2019-08-10 00:35:10,"Exploratory"
1260,0.463494300842285,-6773.875,NA,"blanca",2019-08-10 00:35:10,"Exploratory"
1260,0.506917536258698,-7053.9375,NA,"blanca",2019-08-10 00:35:10,"Exploratory"
1260,0.498127490282059,-6835.3125,83912,"blanca",2019-08-10 00:35:10,"Exploratory"
1261,0.498127490282059,-6835.3125,NA,"blanca",2019-08-10 23:53:42,"Unclassified"
1261,0.506917536258698,-7053.9375,NA,"blanca",2019-08-10 23:53:42,"Unclassified"
1261,0.49060782790184,-7236.0625,407,"blanca",2019-08-10 23:53:42,"Unclassified"
1262,0.49060782790184,-7236.0625,NA,"blanca",2019-08-11 00:00:29,"Slow-Unif"
1262,0.506917536258698,-7053.9375,NA,"blanca",2019-08-11 00:00:29,"Slow-Unif"
1262,0.498127490282059,-6835.3125,1257,"blanca",2019-08-11 00:00:29,"Slow-Unif"
1263,0.498127490282059,-6835.3125,NA,"blanca",2019-08-11 00:21:26,"Unclassified"
1263,0.498603612184525,-6792.625,NA,"blanca",2019-08-11 00:21:26,"Unclassified"
1263,0.561783373355865,-5895.75,448,"blanca",2019-08-11 00:21:26,"Unclassified"
1264,0.561783373355865,-5895.75,NA,"blanca",2019-08-11 00:28:54,"Slow-Turn"
1264,0.498603612184525,-6792.625,NA,"blanca",2019-08-11 00:28:54,"Slow-Turn"
1264,0.498127490282059,-6835.3125,NA,"blanca",2019-08-11 00:28:54,"Slow-Turn"
1264,0.506917536258698,-7053.9375,386,"blanca",2019-08-11 00:28:54,"Slow-Turn"
1265,0.506917536258698,-7053.9375,NA,"blanca",2019-08-11 00:35:20,"Unclassified"
1265,0.463494300842285,-6773.875,NA,"blanca",2019-08-11 00:35:20,"Unclassified"
1265,0.460276782512665,-7124.3125,426,"blanca",2019-08-11 00:35:20,"Unclassified"
1266,0.460276782512665,-7124.3125,NA,"blanca",2019-08-11 00:42:26,"Unclassified"
1266,0.463494300842285,-6773.875,NA,"blanca",2019-08-11 00:42:26,"Unclassified"
1266,0.506917536258698,-7053.9375,NA,"blanca",2019-08-11 00:42:26,"Unclassified"
1266,0.47666397690773,-6723.28125,1283,"blanca",2019-08-11 00:42:26,"Unclassified"
1267,0.47666397690773,-6723.28125,NA,"blanca",2019-08-11 01:03:49,"Unclassified"
1267,0.494481921195984,-6184.46875,NA,"blanca",2019-08-11 01:03:49,"Unclassified"
1267,0.512945353984833,-6182,380,"blanca",2019-08-11 01:03:49,"Unclassified"
1268,0.512945353984833,-6182,NA,"blanca",2019-08-11 01:10:09,"Unclassified"
1268,0.494481921195984,-6184.46875,NA,"blanca",2019-08-11 01:10:09,"Unclassified"
1268,0.508893251419067,-6191.3125,426,"blanca",2019-08-11 01:10:09,"Unclassified"
1269,0.508893251419067,-6191.3125,NA,"blanca",2019-08-11 01:17:15,"Slow-Unif"
1269,0.589198291301727,-6124.1875,NA,"blanca",2019-08-11 01:17:15,"Slow-Unif"
1269,0.512945353984833,-6182,413,"blanca",2019-08-11 01:17:15,"Slow-Unif"
1270,0.512945353984833,-6182,NA,"blanca",2019-08-11 01:24:08,"Slow-Turn"
1270,0.589198291301727,-6124.1875,428,"blanca",2019-08-11 01:24:08,"Slow-Turn"
1271,0.589198291301727,-6124.1875,NA,"blanca",2019-08-11 01:31:16,"Unclassified"
1271,0.631475389003754,-5448.78125,416,"blanca",2019-08-11 01:31:16,"Unclassified"
1272,0.631475389003754,-5448.78125,NA,"blanca",2019-08-11 01:38:12,"Unclassified"
1272,0.589198291301727,-6124.1875,NA,"blanca",2019-08-11 01:38:12,"Unclassified"
1272,0.512945353984833,-6182,438,"blanca",2019-08-11 01:38:12,"Unclassified"
1273,0.512945353984833,-6182,NA,"blanca",2019-08-11 01:45:30,"Unclassified"
1273,0.502018511295319,-6117.09375,NA,"blanca",2019-08-11 01:45:30,"Unclassified"
1273,0.631475389003754,-5448.78125,NA,"blanca",2019-08-11 01:45:30,"Unclassified"
1273,0.589174032211304,-5451.5,NA,"blanca",2019-08-11 01:45:30,"Unclassified"
1273,0.484099388122559,-6149.90625,NA,"blanca",2019-08-11 01:45:30,"Unclassified"
1273,0.468806385993958,-6692.28125,NA,"blanca",2019-08-11 01:45:30,"Unclassified"
1273,0.451683282852173,-7094.1875,NA,"blanca",2019-08-11 01:45:30,"Unclassified"
1273,0.42454007267952,-6549.34375,NA,"blanca",2019-08-11 01:45:30,"Unclassified"
1273,0.437471389770508,-5686.6875,NA,"blanca",2019-08-11 01:45:30,"Unclassified"
1273,0.462558388710022,-5675.4375,NA,"blanca",2019-08-11 01:45:30,"Unclassified"
1273,0.491975426673889,-5823.25,60764,"blanca",2019-08-11 01:45:30,"Unclassified"
1274,0.491975426673889,-5823.25,435,"blanca",2019-08-11 18:38:14,"Unclassified"
1275,0.491975426673889,-5823.25,NA,"blanca",2019-08-11 18:45:29,"Unclassified"
1275,0.454150438308716,-5503.6875,428,"blanca",2019-08-11 18:45:29,"Unclassified"
1276,0.454150438308716,-5503.6875,446,"blanca",2019-08-11 18:52:37,"Slow-Unif"
1277,0.454150438308716,-5503.6875,NA,"blanca",2019-08-11 19:00:03,"Slow-Unif"
1277,0.462073445320129,-5775.8125,NA,"blanca",2019-08-11 19:00:03,"Slow-Unif"
1277,0.531586170196533,-6279.40625,387,"blanca",2019-08-11 19:00:03,"Slow-Unif"
1278,0.531586170196533,-6279.40625,NA,"blanca",2019-08-11 19:06:30,"Slow-Unif"
1278,0.462073445320129,-5775.8125,453,"blanca",2019-08-11 19:06:30,"Slow-Unif"
1279,0.462073445320129,-5775.8125,NA,"blanca",2019-08-11 19:14:03,"Unclassified"
1279,0.531586170196533,-6279.40625,NA,"blanca",2019-08-11 19:14:03,"Unclassified"
1279,0.540153741836548,-5912.0625,372,"blanca",2019-08-11 19:14:03,"Unclassified"
1280,0.540153741836548,-5912.0625,NA,"blanca",2019-08-11 19:20:15,"Unclassified"
1280,0.531586170196533,-6279.40625,NA,"blanca",2019-08-11 19:20:15,"Unclassified"
1280,0.541409909725189,-6314.21875,439,"blanca",2019-08-11 19:20:15,"Unclassified"
1281,0.541409909725189,-6314.21875,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.55150294303894,-6050.875,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.478489875793457,-6419.96875,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.450059026479721,-6234.875,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.420555084943771,-6757.9375,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.492874830961227,-6878.75,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.461550831794739,-6384.34375,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.40471476316452,-6684.21875,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.467494010925293,-6745.46875,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.448901891708374,-6044.3125,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.466954946517944,-6449.90625,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.448560029268265,-7110.34375,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.461456686258316,-6540.78125,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.443277478218079,-6833.1875,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.426938116550446,-6998.4375,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.473856568336487,-6964.15625,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.453829288482666,-6665.15625,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.434486091136932,-6703.15625,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.440154075622559,-6687.4375,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.476331770420074,-6392.9375,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.465082734823227,-6418.5625,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.453788071870804,-7028.5625,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.447172611951828,-7061.4375,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.457071959972382,-7001.25,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.448459774255753,-6454.25,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.465045273303986,-6264.125,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.45227262377739,-6334.8125,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.452850222587585,-6296.9375,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.425020009279251,-6298.5,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.403566777706146,-6045.75,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.4092136323452,-6047.375,NA,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1281,0.431592911481857,-6052,2523,"blanca",2019-08-11 19:27:34,"Slow-Turn"
1282,0.431592911481857,-6052,NA,"blanca",2019-08-11 20:09:37,"Exploratory"
1282,0.395602226257324,-5434.4375,405,"blanca",2019-08-11 20:09:37,"Exploratory"
1283,0.395602226257324,-5434.4375,NA,"blanca",2019-08-11 20:16:22,"Slow-Unif"
1283,0.407050848007202,-5517.0625,NA,"blanca",2019-08-11 20:16:22,"Slow-Unif"
1283,0.409373581409454,-5663.5625,412,"blanca",2019-08-11 20:16:22,"Slow-Unif"
1284,0.409373581409454,-5663.5625,NA,"blanca",2019-08-11 20:23:14,"Slow-Unif"
1284,0.379611879587173,-5646.25,NA,"blanca",2019-08-11 20:23:14,"Slow-Unif"
1284,0.359631687402725,-5375.0625,423,"blanca",2019-08-11 20:23:14,"Slow-Unif"
1285,0.359631687402725,-5375.0625,421,"blanca",2019-08-11 20:30:17,"Slow-Unif"
1286,0.359631687402725,-5375.0625,NA,"blanca",2019-08-11 20:37:18,"Slow-Unif"
1286,0.370122730731964,-5754.3125,NA,"blanca",2019-08-11 20:37:18,"Slow-Unif"
1286,0.447561025619507,-5799.25,1272,"blanca",2019-08-11 20:37:18,"Slow-Unif"
1287,0.447561025619507,-5799.25,NA,"blanca",2019-08-11 20:58:30,"Unclassified"
1287,0.391104489564896,-5841.875,404,"blanca",2019-08-11 20:58:30,"Unclassified"
1288,0.391104489564896,-5841.875,436,"blanca",2019-08-11 21:05:14,"Slow-Unif"
1289,0.391104489564896,-5841.875,NA,"blanca",2019-08-11 21:12:30,"Slow-Unif"
1289,0.38968625664711,-5970.875,NA,"blanca",2019-08-11 21:12:30,"Slow-Unif"
1289,0.392932832241058,-6092.9375,1246,"blanca",2019-08-11 21:12:30,"Slow-Unif"
1290,0.392932832241058,-6092.9375,NA,"blanca",2019-08-11 21:33:16,"Unclassified"
1290,0.404450863599777,-6155.8125,NA,"blanca",2019-08-11 21:33:16,"Unclassified"
1290,0.366309612989426,-5614.1875,NA,"blanca",2019-08-11 21:33:16,"Unclassified"
1290,0.364450693130493,-5624.75,NA,"blanca",2019-08-11 21:33:16,"Unclassified"
1290,0.362031996250153,-5472.9375,NA,"blanca",2019-08-11 21:33:16,"Unclassified"
1290,0.365979075431824,-5460.5,418,"blanca",2019-08-11 21:33:16,"Unclassified"
1291,0.365979075431824,-5460.5,421,"blanca",2019-08-11 21:40:14,"Exploratory"
1292,0.365979075431824,-5460.5,NA,"blanca",2019-08-11 21:47:15,"Slow-Unif"
1292,0.362031996250153,-5472.9375,435,"blanca",2019-08-11 21:47:15,"Slow-Unif"
1293,0.362031996250153,-5472.9375,NA,"blanca",2019-08-11 21:54:30,"Unclassified"
1293,0.364450693130493,-5624.75,430,"blanca",2019-08-11 21:54:30,"Unclassified"
1294,0.364450693130493,-5624.75,443,"blanca",2019-08-11 22:01:40,"Slow-Unif"
1295,0.364450693130493,-5624.75,NA,"blanca",2019-08-11 22:09:03,"Slow-Turn"
1295,0.380502939224243,-5634.1875,368,"blanca",2019-08-11 22:09:03,"Slow-Turn"
1296,0.380502939224243,-5634.1875,NA,"blanca",2019-08-11 22:15:11,"Slow-Unif"
1296,0.379345893859863,-5535.75,NA,"blanca",2019-08-11 22:15:11,"Slow-Unif"
1296,0.372282952070236,-5389.75,NA,"blanca",2019-08-11 22:15:11,"Slow-Unif"
1296,0.377164930105209,-5470.375,416,"blanca",2019-08-11 22:15:11,"Slow-Unif"
1297,0.377164930105209,-5470.375,424,"blanca",2019-08-11 22:22:07,"Exploratory"
1298,0.377164930105209,-5470.375,421,"blanca",2019-08-11 22:29:11,"Slow-Unif"
1299,0.377164930105209,-5470.375,430,"blanca",2019-08-11 22:36:12,"Slow-Unif"
1300,0.377164930105209,-5470.375,NA,"blanca",2019-08-11 22:43:22,"Slow-Turn"
1300,0.363615781068802,-5960.78125,NA,"blanca",2019-08-11 22:43:22,"Slow-Turn"
1300,0.376676917076111,-6352.6875,NA,"blanca",2019-08-11 22:43:22,"Slow-Turn"
1300,0.37148904800415,-6420.375,410,"blanca",2019-08-11 22:43:22,"Slow-Turn"
1301,0.37148904800415,-6420.375,NA,"blanca",2019-08-11 22:50:12,"Slow-Turn"
1301,0.365114331245422,-6120.34375,424,"blanca",2019-08-11 22:50:12,"Slow-Turn"
1302,0.365114331245422,-6120.34375,NA,"blanca",2019-08-11 22:57:16,"Unclassified"
1302,0.37148904800415,-6420.375,467,"blanca",2019-08-11 22:57:16,"Unclassified"
1303,0.37148904800415,-6420.375,NA,"blanca",2019-08-11 23:05:03,"Slow-Turn"
1303,0.365114331245422,-6120.34375,388,"blanca",2019-08-11 23:05:03,"Slow-Turn"
1304,0.365114331245422,-6120.34375,NA,"blanca",2019-08-11 23:11:31,"Slow-Turn"
1304,0.358918368816376,-5507.5625,409,"blanca",2019-08-11 23:11:31,"Slow-Turn"
1305,0.358918368816376,-5507.5625,NA,"blanca",2019-08-11 23:18:20,"Slow-Unif"
1305,0.365114331245422,-6120.34375,413,"blanca",2019-08-11 23:18:20,"Slow-Unif"
1306,0.365114331245422,-6120.34375,NA,"blanca",2019-08-11 23:25:13,"Unclassified"
1306,0.358918368816376,-5507.5625,NA,"blanca",2019-08-11 23:25:13,"Unclassified"
1306,0.335368365049362,-5459.5625,NA,"blanca",2019-08-11 23:25:13,"Unclassified"
1306,0.338929146528244,-5296.0625,NA,"blanca",2019-08-11 23:25:13,"Unclassified"
1306,0.360716760158539,-5366.84375,NA,"blanca",2019-08-11 23:25:13,"Unclassified"
1306,0.384891748428345,-5858.4375,NA,"blanca",2019-08-11 23:25:13,"Unclassified"
1306,0.403518915176392,-6048.625,470,"blanca",2019-08-11 23:25:13,"Unclassified"
1307,0.403518915176392,-6048.625,NA,"blanca",2019-08-11 23:33:03,"Unclassified"
1307,0.384891748428345,-5858.4375,NA,"blanca",2019-08-11 23:33:03,"Unclassified"
1307,0.360716760158539,-5366.84375,NA,"blanca",2019-08-11 23:33:03,"Unclassified"
1307,0.366135686635971,-5197.5625,365,"blanca",2019-08-11 23:33:03,"Unclassified"
1308,0.366135686635971,-5197.5625,NA,"blanca",2019-08-11 23:39:08,"Exploratory"
1308,0.362226009368896,-5304.875,NA,"blanca",2019-08-11 23:39:08,"Exploratory"
1308,0.363286167383194,-5336.625,432,"blanca",2019-08-11 23:39:08,"Exploratory"
1309,0.363286167383194,-5336.625,NA,"blanca",2019-08-11 23:46:20,"Slow-Unif"
1309,0.362226009368896,-5304.875,NA,"blanca",2019-08-11 23:46:20,"Slow-Unif"
1309,0.388122349977493,-6084.25,408,"blanca",2019-08-11 23:46:20,"Slow-Unif"
1310,0.388122349977493,-6084.25,NA,"blanca",2019-08-11 23:53:08,"Unclassified"
1310,0.387110382318497,-7013.21875,424,"blanca",2019-08-11 23:53:08,"Unclassified"
1311,0.387110382318497,-7013.21875,NA,"blanca",2019-08-12 00:00:12,"Unclassified"
1311,0.403443336486816,-6979.8125,NA,"blanca",2019-08-12 00:00:12,"Unclassified"
1311,0.390260934829712,-6908.71875,NA,"blanca",2019-08-12 00:00:12,"Unclassified"
1311,0.393067479133606,-6559.28125,NA,"blanca",2019-08-12 00:00:12,"Unclassified"
1311,0.388745009899139,-6586.65625,NA,"blanca",2019-08-12 00:00:12,"Unclassified"
1311,0.406423330307007,-6342.34375,NA,"blanca",2019-08-12 00:00:12,"Unclassified"
1311,0.397059619426727,-6169.28125,NA,"blanca",2019-08-12 00:00:12,"Unclassified"
1311,0.35999670624733,-6127.46875,421,"blanca",2019-08-12 00:00:12,"Unclassified"
1312,0.35999670624733,-6127.46875,NA,"blanca",2019-08-12 00:07:13,"Unclassified"
1312,0.366513550281525,-5980.125,NA,"blanca",2019-08-12 00:07:13,"Unclassified"
1312,0.354644447565079,-6320.125,416,"blanca",2019-08-12 00:07:13,"Unclassified"
1313,0.354644447565079,-6320.125,NA,"blanca",2019-08-12 00:14:09,"Slow-Unif"
1313,0.399429112672806,-5859.8125,NA,"blanca",2019-08-12 00:14:09,"Slow-Unif"
1313,0.384536385536194,-5925.78125,NA,"blanca",2019-08-12 00:14:09,"Slow-Unif"
1313,0.403666257858276,-5656.34375,NA,"blanca",2019-08-12 00:14:09,"Slow-Unif"
1313,0.418593317270279,-5644.71875,NA,"blanca",2019-08-12 00:14:09,"Slow-Unif"
1313,0.459177672863007,-6252.5,NA,"blanca",2019-08-12 00:14:09,"Slow-Unif"
1313,0.471519351005554,-6326.71875,NA,"blanca",2019-08-12 00:14:09,"Slow-Unif"
1313,0.47089946269989,-5996.1875,NA,"blanca",2019-08-12 00:14:09,"Slow-Unif"
1313,0.384553194046021,-6084.0625,427,"blanca",2019-08-12 00:14:09,"Slow-Unif"
1314,0.384553194046021,-6084.0625,NA,"blanca",2019-08-12 00:21:16,"Unclassified"
1314,0.40413373708725,-6521.0625,NA,"blanca",2019-08-12 00:21:16,"Unclassified"
1314,0.369829773902893,-6771.125,NA,"blanca",2019-08-12 00:21:16,"Unclassified"
1314,0.390643537044525,-6322.75,NA,"blanca",2019-08-12 00:21:16,"Unclassified"
1314,0.415354669094086,-6539.70849609375,NA,"blanca",2019-08-12 00:21:16,"Unclassified"
1314,0.468783527612686,-6031,418,"blanca",2019-08-12 00:21:16,"Unclassified"
1315,0.468783527612686,-6031,NA,"blanca",2019-08-12 00:28:14,"Unclassified"
1315,0.425565928220749,-6316.95849609375,NA,"blanca",2019-08-12 00:28:14,"Unclassified"
1315,0.414106160402298,-6610.375,NA,"blanca",2019-08-12 00:28:14,"Unclassified"
1315,0.413292169570923,-6961.625,NA,"blanca",2019-08-12 00:28:14,"Unclassified"
1315,0.4139424264431,-6450.79150390625,NA,"blanca",2019-08-12 00:28:14,"Unclassified"
1315,0.374221503734589,-6421.29150390625,NA,"blanca",2019-08-12 00:28:14,"Unclassified"
1315,0.370733141899109,-6941.25,74651,"blanca",2019-08-12 00:28:14,"Unclassified"
1316,0.370733141899109,-6941.25,NA,"blanca",2019-08-12 21:12:25,"Unclassified"
1316,0.371502071619034,-6798.3125,NA,"blanca",2019-08-12 21:12:25,"Unclassified"
1316,0.365050405263901,-6477.5625,1248,"blanca",2019-08-12 21:12:25,"Unclassified"
1317,0.365050405263901,-6477.5625,2105,"blanca",2019-08-12 21:33:13,"Unclassified"
1318,0.365050405263901,-6477.5625,428,"blanca",2019-08-12 22:08:18,"Unclassified"
1319,0.365050405263901,-6477.5625,458,"blanca",2019-08-12 22:15:26,"Slow-Turn"
1320,0.365050405263901,-6477.5625,387,"blanca",2019-08-12 22:23:04,"Slow-Unif"
1321,0.365050405263901,-6477.5625,NA,"blanca",2019-08-12 22:29:31,"Slow-Unif"
1321,0.352754294872284,-6585.78125,408,"blanca",2019-08-12 22:29:31,"Slow-Unif"
1322,0.352754294872284,-6585.78125,NA,"blanca",2019-08-12 22:36:19,"Unclassified"
1322,0.379816293716431,-6428.375,NA,"blanca",2019-08-12 22:36:19,"Unclassified"
1322,0.382839530706406,-6227.5625,NA,"blanca",2019-08-12 22:36:19,"Unclassified"
1322,0.384555906057358,-5853.375,NA,"blanca",2019-08-12 22:36:19,"Unclassified"
1322,0.38473704457283,-5985.03125,1254,"blanca",2019-08-12 22:36:19,"Unclassified"
1323,0.38473704457283,-5985.03125,452,"blanca",2019-08-12 22:57:13,"Exploratory"
1324,0.38473704457283,-5985.03125,424,"blanca",2019-08-12 23:04:45,"Slow-Unif"
1325,0.38473704457283,-5985.03125,NA,"blanca",2019-08-12 23:11:49,"Unclassified"
1325,0.369379997253418,-6007.9375,NA,"blanca",2019-08-12 23:11:49,"Unclassified"
1325,0.379166603088379,-6201.1875,NA,"blanca",2019-08-12 23:11:49,"Unclassified"
1325,0.377090871334076,-6543.03125,415,"blanca",2019-08-12 23:11:49,"Unclassified"
1326,0.377090871334076,-6543.03125,NA,"blanca",2019-08-12 23:18:44,"Exploratory"
1326,0.364641726016998,-6275.375,NA,"blanca",2019-08-12 23:18:44,"Exploratory"
1326,0.354814410209656,-6088.90625,NA,"blanca",2019-08-12 23:18:44,"Exploratory"
1326,0.364038944244385,-6309.40625,NA,"blanca",2019-08-12 23:18:44,"Exploratory"
1326,0.385538876056671,-6669.28125,NA,"blanca",2019-08-12 23:18:44,"Exploratory"
1326,0.392081320285797,-6609.75,NA,"blanca",2019-08-12 23:18:44,"Exploratory"
1326,0.419369608163834,-6758.46875,391,"blanca",2019-08-12 23:18:44,"Exploratory"
1327,0.419369608163834,-6758.46875,NA,"blanca",2019-08-12 23:25:15,"Unclassified"
1327,0.428474485874176,-6174.83349609375,NA,"blanca",2019-08-12 23:25:15,"Unclassified"
1327,0.478795617818832,-6640.90625,NA,"blanca",2019-08-12 23:25:15,"Unclassified"
1327,0.457145839929581,-6457.1875,NA,"blanca",2019-08-12 23:25:15,"Unclassified"
1327,0.392958521842957,-7129.3125,NA,"blanca",2019-08-12 23:25:15,"Unclassified"
1327,0.399558454751968,-6439.34375,NA,"blanca",2019-08-12 23:25:15,"Unclassified"
1327,0.372052729129791,-6717.15625,436,"blanca",2019-08-12 23:25:15,"Unclassified"
1328,0.372052729129791,-6717.15625,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.399558454751968,-6439.34375,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.392958521842957,-7129.3125,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.457145839929581,-6457.1875,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.478795617818832,-6640.90625,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.428474485874176,-6174.83349609375,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.419369608163834,-6758.46875,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.392081320285797,-6609.75,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.38442787528038,-7028.65625,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.371134459972382,-6814.4375,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.364226698875427,-6049.46875,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.372385680675507,-6037.90625,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.384555906057358,-5853.375,NA,"blanca",2019-08-12 23:32:31,"Exploratory"
1328,0.38473704457283,-5985.03125,442,"blanca",2019-08-12 23:32:31,"Exploratory"
1329,0.38473704457283,-5985.03125,NA,"blanca",2019-08-12 23:39:53,"Slow-Turn"
1329,0.393361777067184,-5971.34375,393,"blanca",2019-08-12 23:39:53,"Slow-Turn"
1330,0.393361777067184,-5971.34375,457,"blanca",2019-08-12 23:46:26,"Slow-Unif"
1331,0.393361777067184,-5971.34375,NA,"blanca",2019-08-12 23:54:03,"Slow-Unif"
1331,0.38473704457283,-5985.03125,386,"blanca",2019-08-12 23:54:03,"Slow-Unif"
1332,0.38473704457283,-5985.03125,NA,"blanca",2019-08-13 00:00:29,"Slow-Unif"
1332,0.369379997253418,-6007.9375,455,"blanca",2019-08-13 00:00:29,"Slow-Unif"
1333,0.369379997253418,-6007.9375,378,"blanca",2019-08-13 00:08:04,"Slow-Unif"
1334,0.369379997253418,-6007.9375,NA,"blanca",2019-08-13 00:14:22,"Slow-Unif"
1334,0.379166603088379,-6201.1875,NA,"blanca",2019-08-13 00:14:22,"Slow-Unif"
1334,0.392366409301758,-6119.78125,461,"blanca",2019-08-13 00:14:22,"Slow-Unif"
1335,0.392366409301758,-6119.78125,NA,"blanca",2019-08-13 00:22:03,"Slow-Unif"
1335,0.407435059547424,-6145.375,374,"blanca",2019-08-13 00:22:03,"Slow-Unif"
1336,0.407435059547424,-6145.375,NA,"blanca",2019-08-13 00:28:17,"Slow-Unif"
1336,0.393361777067184,-5971.34375,NA,"blanca",2019-08-13 00:28:17,"Slow-Unif"
1336,0.38473704457283,-5985.03125,NA,"blanca",2019-08-13 00:28:17,"Slow-Unif"
1336,0.384555906057358,-5853.375,NA,"blanca",2019-08-13 00:28:17,"Slow-Unif"
1336,0.372385680675507,-6037.90625,417,"blanca",2019-08-13 00:28:17,"Slow-Unif"
1337,0.372385680675507,-6037.90625,NA,"blanca",2019-08-13 00:35:14,"Exploratory"
1337,0.379816293716431,-6428.375,451,"blanca",2019-08-13 00:35:14,"Exploratory"
1338,0.379816293716431,-6428.375,NA,"blanca",2019-08-13 00:42:45,"Slow-Unif"
1338,0.352754294872284,-6585.78125,406,"blanca",2019-08-13 00:42:45,"Slow-Unif"
1339,0.352754294872284,-6585.78125,NA,"blanca",2019-08-13 00:49:31,"Slow-Unif"
1339,0.365050405263901,-6477.5625,NA,"blanca",2019-08-13 00:49:31,"Slow-Unif"
