"id","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","alt","nada","InBurrow","region","log.SL","logit.TA","z"
"tm6",444957.9,7976435,"2014-12-04 17:22:00",-18.6000000000349,-5,19.2603219080393,300,286121.71179408,-2.87898357557322,-0.136255892041633,84.33,0,0,"S",2.95804712004335,-3.09361023081059,4
"tm6",444705.7,7976359,"2014-12-04 19:14:00",-34.2999999999884,-7,35.0069993001286,300,593939.788994006,-2.94027554521509,-0.0672623221449928,83.38,0,0,"S",3.55554802149975,-3.82224214751212,4
"tm6",444671.4,7976352,"2014-12-04 19:19:00",-52.7000000000116,-15,54.7931565070058,300,646908.280793979,-2.864295751832,0.0759797933830901,78.92,0,0,"S",4.00356530489664,-3.69753535437593,4
"tm6",444563.9,7976335,"2014-12-04 19:38:00",-31.4000000000233,-49,58.1975944520172,300,829189.755793954,-2.14068842254351,1.05036879964799,88.55,0,0,"S",4.06384402144362,-0.688608130382796,4
"tm6",444831.2,7976315,"2014-12-04 19:57:00",74.8999999999651,15,76.3872371538254,360,413065.735993976,0.197652299253829,0.0845013176633444,97.81,0,0,"S",4.33581562925717,-3.58845207118769,4
"tm6",444970.8,7976436,"2014-12-04 20:19:00",63.7000000000116,-34,72.2058861866641,240,273271.016394117,-0.490283191822566,-1.51607709901115,85.54,0,0,"S",4.27952156870679,-0.069698887025569,4
"tm6",445023.7,7976383,"2014-12-04 20:28:00",-13.2999999999884,-14,19.3103599137792,300,210495.76099405,-2.33055908167023,-0.242886784289089,81.64,0,0,"S",2.9606417349917,-2.47942423791304,4
"tm6",445010.4,7976369,"2014-12-04 20:33:00",-4.30000000004657,-5,6.59469483754938,300,220303.736794026,-2.28106733428694,0.0494917473832936,84.97,0,0,"S",1.88626551330938,-4.13480010763637,4
"tm6",445275.9,7976326,"2014-12-04 22:29:00",17.7999999999884,-44,47.4640916904515,240,40163.4537940116,-1.18637760657692,-0.664425284449479,87.67,0,0,"S",3.85997346074386,-1.31594856342042,4
"tm6",445430.6,7976207,"2014-12-04 22:48:00",22.5,2,22.588713996153,240,9176.59159392347,0.0886558818674375,0.0370222299806684,69.41,0,0,"S",3.11745040084498,-4.42911209239369,4
"tm6",445563.3,7976061,"2014-12-04 23:07:00",29.7999999999884,-28,40.890585713576,240,61721.1113937949,-0.754266356325386,0.429769766195831,92.99,0,0,"S",3.71089985840152,-1.84212670207598,4
"tm6",445627,7976050,"2014-12-04 23:16:00",69.2999999999884,25,73.6715005955382,300,82434.8551937901,0.346219692872382,-0.118607160864542,88.98,0,0,"S",4.29961602964077,-3.23818333277634,4
"tm6",445615,7976162,"2014-12-05 00:10:00",-40.5,50,64.3447744576046,240,37086.6871938897,2.25160515571072,-0.573373884598554,101.53,0,0,"S",4.1642557257348,-1.49942984400932,4
"tm6",444938.9,7976424,"2014-12-05 18:26:00",-83.7000000000116,-23,86.8025921272052,300,303065.195794068,-2.87342083312857,0.631097591473063,101.63,0,0,"S",4.46363648443706,-1.38077473639264,4
"tm6",444747.6,7976362,"2014-12-05 18:40:00",104.800000000047,11,105.375708775836,300,531759.799594063,0.104578905756695,0.104578905756695,99.04,0,0,"S",4.65753214252323,-3.36868812632868,4
"tm6",444948.6,7976426,"2014-12-05 18:55:00",71.8000000000466,-25,76.0278896195777,240,293317.21359412,-0.335060916380562,-0.47322482812571,94.50999,0,0,"S",4.33110024164845,-1.72965166385475,4
"tm6",445237.4,7976217,"2014-12-05 20:02:00",49.8999999999651,25,55.812274635572,300,61471.5147939106,0.46444889088088,0.575411828951369,76.75,0,0,"S",4.02199382074408,-1.4950880034599,4
"tm6",445612.7,7976093,"2014-12-05 20:17:00",91.0999999999767,-5,91.2371086784087,240,59231.1469938311,-0.0548297310263698,0.374572706416158,82.00999,0,0,"S",4.51346170772522,-1.99974026196689,4
"tm6",445839.3,7976266,"2014-12-05 20:41:00",52.2000000000116,76,92.2000000000066,300,134510.085393984,0.968955858073942,-0.301924940278175,85.75999,0,0,"S",4.52396013056262,-2.24126387759697,4
"tm6",445929.1,7976260,"2014-12-05 20:50:00",152.5,-50,160.48753845704,360,208625.21059397,-0.316824485868219,0.824041607515377,83.86,0,0,"S",5.07821629754356,-1.03404530035885,4
"tm6",446081.6,7976210,"2014-12-05 20:56:00",89.5,26,93.2000536480532,240,376599.995593926,0.282721148246685,0.599545634114904,85.50999,0,0,"S",4.53474829731427,-1.4445528567557,4
"tm6",446246.9,7976212,"2014-12-05 21:05:00",67.3999999999651,-24,71.5455099918597,300,604631.067793999,-0.342083737614042,-0.035447386238094,83.78,0,0,"S",4.27033375060025,-4.47308825321104,4
"tm6",446314.3,7976188,"2014-12-05 21:10:00",57.5,-81,99.3340324360186,300,717873.355393925,-0.953472520001071,-0.611388782387029,85.03,0,0,"S",4.59848823575902,-1.42032209811033,4
"tm6",446474.7,7976079,"2014-12-05 21:43:00",37.8999999999651,-23,44.3329448604235,300,1048019.59499388,-0.545448471415066,-0.217472756912899,94.86,0,0,"S",3.79172807696841,-2.59867523725375,4
"tm6",446519.9,7976056,"2014-12-05 21:53:00",29.8999999999651,-129,132.419824799755,300,1150926.60979388,-1.3430352330429,-1.3430352330429,107.61,0,0,"S",4.88597736643099,-0.292052758775037,4
"tm6",446549.8,7975927,"2014-12-05 21:58:00",47.7000000000116,-58,75.0952062384884,240,1292089.9723937,-0.882537073322802,0.460498159720094,91.23,0,0,"S",4.31875672502155,-1.76167152394739,4
"tm6",446597.5,7975869,"2014-12-05 22:02:00",141.799999999988,-117,183.837536972177,600,1442821.86219367,-0.689862983997176,0.192674089325626,89.02,0,0,"S",5.21405241633977,-2.72819368856517,4
"tm6",447070.1,7975836,"2014-12-05 22:41:00",48.6000000000349,53,71.9093874261448,240,2757614.70459359,0.828678206236038,-0.243254724119315,97.8,0,0,"S",4.27540681845963,-2.47778358218779,4
"tm6",447121.8,7975943,"2014-12-05 22:55:00",-38.2000000000116,96,103.32105303374,1140,2839101.66039372,1.94950543769012,-0.51504411946969,81.82,0,0,"S",4.63784116013989,-1.62917335298513,4
"tm6",446884.4,7976054,"2014-12-06 00:22:00",-28.5,-41,49.9324543758866,300,2047553.56279392,-2.17824092478254,0.474008841799455,92.64,0,0,"S",3.91067117964099,-1.72770242717863,4
"tm6",446855.9,7976013,"2014-12-06 00:27:00",-74.4000000000233,-246,257.004591398682,540,1989195.14379388,-1.86448925350281,0.313751671279737,98.16,0,0,"S",5.54909395010016,-2.19866697848092,4
"tm6",446781.5,7975767,"2014-12-06 00:36:00",-9.09999999997672,-68,68.6061950555457,300,1987132.65819359,-1.70382946182803,0.160659791674776,91.42,0,0,"S",4.22838283758657,-2.92070253736245,4
"tm6",446720.3,7975754,"2014-12-06 01:00:00",-17.5,55,57.716981903076,300,1844616.25939355,1.87884910781867,-0.204688296713023,87.68999,0,0,"S",4.05555144395708,-2.66362304760388,4
"tm6",446664.8,7975854,"2014-12-06 01:10:00",-60.7999999999884,142,154.468896545546,240,1611574.15239363,1.97534809269179,-0.296708156969384,89.25,0,0,"S",5.03999275921353,-2.26052872777657,4
"tm6",446543.2,7975969,"2014-12-06 01:24:00",-11.7999999999884,27,29.4659125091982,300,1248976.36399378,1.98281811703178,-1.45073258412691,89.71,0,0,"S",3.38323408706872,-0.153168657043756,4
"tm6",446531.4,7975996,"2014-12-06 01:29:00",-22.7000000000116,43,48.6239652846261,240,1207123.16079383,2.05651946591651,0.0737013488847365,100.87,0,0,"S",3.88411652221865,-3.72872463174669,4
"tm6",446504.4,7976114,"2014-12-06 01:48:00",-22.4000000000233,78,81.1526955806216,240,1094642.04279394,1.8504500811135,0.032793625867567,89.24,0,0,"S",4.39633251066858,-4.55175760267389,4
"tm6",446482,7976192,"2014-12-06 01:52:00",-0.799999999988358,37,37.0086476380856,300,1027175.44519396,1.59241458003109,-0.258035501082409,100.22,0,0,"S",3.61115160528423,-2.41368275684215,4
"tm6",446449.6,7976271,"2014-12-06 02:02:00",-20.5999999999767,40,44.9928883269239,300,953214.33759398,2.04637179951181,-0.169447704916729,96.07,0,0,"S",3.80650444010166,-2.864494822421,4
"tm6",446429,7976311,"2014-12-06 02:07:00",-1.79999999998836,25,25.0647162361747,300,913292.31319406,1.64267229635077,-0.403699503161046,107.1,0,0,"S",3.22146112953328,-1.91427318326301,4
"tm6",446410,7976428,"2014-12-06 02:31:00",-23,36,42.7200187265877,300,895328.877194164,2.13932087452594,0.422121950932297,94.42,0,0,"S",3.7546676330083,-1.86289829020256,4
"tm6",446387,7976464,"2014-12-06 02:36:00",-26.4000000000233,70,74.8128331237444,240,863821.035194195,1.93144434154359,-0.207876532982344,103.39,0,0,"S",4.31498943609016,-2.64708088692086,4
"tm6",446347.1,7976600,"2014-12-06 02:45:00",-135.299999999988,57,146.816518144236,300,857621.342594274,2.74287197222369,0.970313301108505,90.81,0,0,"S",4.98918363126886,-0.805452825985111,4
"tm6",445477.8,7976198,"2015-01-26 20:10:00",-5.89999999996508,-42,42.4123802680254,300,8976.05439391548,-1.71035927426658,-1.72478828725693,109.21,0,0,"S",3.7474403070713,0.196700421617165,4
"tm6",445650,7976167,"2015-01-27 19:19:00",60.2000000000116,-48,76.9937659814183,300,46934.3271938957,-0.673118225595039,0.0366389479451695,53.95,0,0,"S",4.34372445729586,-4.43964225853434,4
"tm6",445855.4,7976229,"2015-01-27 19:44:00",60,70,92.1954445729289,240,149888.366793978,0.862170054667226,-0.0683794521714812,79.58,0,0,"S",4.5239107212392,-3.80540656599531,4
"tm6",445915.4,7976299,"2015-01-27 19:48:00",16.3999999999651,23,28.2481857824331,360,195304.506794046,0.951369885894727,0.0891998312275006,66.97,0,0,"S",3.34102923543939,-3.53280194642342,4
"tm6",446037.6,7976288,"2015-01-27 20:31:00",33.9000000000233,-51,61.238958188408,300,318215.719593995,-0.984152418063112,0.314056755236739,93.52,0,0,"S",4.11478355869847,-2.19758718531908,4
"tm6",446164.4,7976339,"2015-01-27 21:16:00",23.2999999999884,11,25.7660629510885,300,479473.632794105,0.44108199552564,1.33713738006859,91.53,0,0,"S",3.24905823655072,-0.299727713391699,4
"tm6",446091.6,7976404,"2015-01-27 21:46:00",116.800000000047,-230,257.957826010398,600,394431.475594099,-1.10090746735005,0.978199484456626,91.15,0,0,"S",5.55279610648377,-0.793719558650513,4
"tm6",446099.4,7975946,"2015-01-27 22:55:00",-21.4000000000233,-8,22.8464439246242,300,511897.292793748,-2.78384657312498,0.290732482419983,95.77,0,0,"S",3.12879547829798,-2.28297250221806,4
"tm6",446014.1,7976027,"2015-01-28 00:45:00",-50.0999999999767,35,61.1147281757652,300,362801.570593762,2.53180502672658,0.109042372758411,103.69,0,0,"S",4.11275288746944,-3.3254226737423,4
"tm6",445964,7976062,"2015-01-28 17:25:00",-73.5,27,78.3022988168291,300,293774.613193816,2.78954833927438,0.257743312547796,86.23,0,1,"S",4.36057696165684,-2.41491708039497,4
"tm6",445866.7,7976090,"2015-01-28 17:35:00",-28.6000000000349,-8,29.6978113672034,300,195661.012993846,-2.86884335386983,0.314741406941359,87.58,0,0,"S",3.39107335175336,-2.19516736617487,4
"tm6",445553.1,7976225,"2015-01-28 18:00:00",-40.7999999999884,33,52.4751369697979,300,10909.9365939394,2.46149461975625,-0.280142737773644,98.39,0,0,"S",3.96033947589477,-2.32378448788364,4
"tm6",445691.1,7976050,"2015-01-28 18:55:00",95.1000000000349,-25,98.3311242690057,300,106220.698593783,-0.257064902408839,0.128239693060181,78.97,0,0,"S",4.58834060235841,-3.15690756332812,4
"tm6",445830.2,7976027,"2015-01-28 19:05:00",33.2000000000116,-38,50.4602814102416,300,197792.881993787,-0.85271203918998,-0.898135318611557,75.32,0,0,"S",3.92118652009474,-0.915452662238038,4
"tm6",445863.4,7975989,"2015-01-28 19:10:00",45.1999999999534,-23,50.7152836923525,300,244212.158793764,-0.470702165692733,0.382009873497247,75.06,0,0,"S",3.92622731866724,-1.97738832552725,4
"tm6",446036.9,7975931,"2015-01-28 20:06:00",-18.5,1,18.5270073136489,300,448192.017793729,3.08759115321382,0.0727045870178422,67.9,0,0,"S",2.91922952232404,-3.7426661039693,4
"tm6",445417.8,7976192,"2015-01-29 02:16:00",11.2000000000116,-10,15.0146595033075,300,13233.3543939088,-0.728854726452115,-0.157221738352238,92.99,0,0,"S",2.70902702407577,-2.94348709983384,4
"tm6",445429,7976182,"2015-01-29 02:21:00",62.7000000000116,-28,68.6679692433194,300,14223.723193899,-0.419998688207964,0.30885603824415,88.07,0,0,"S",4.22928284950446,-2.21612325259642,4
"tm6",445872.6,7976028,"2015-01-29 03:40:00",25.9000000000233,-31,40.3956680846004,240,229307.409593763,-0.874790222433943,-0.81866943973273,98.31,0,0,"S",3.69872255358932,-1.04290128960301,4
"tm6",445982.1,7975918,"2015-01-29 19:02:00",-21.7999999999884,8,23.2215417231392,300,399019.612593665,2.78987831781362,0.0637777601642964,90.57999,0,0,"S",3.14508037041096,-3.87657063118848,4
"tm6",445822.8,7976060,"2015-01-29 19:42:00",-30.5,-8,31.5317300508551,360,176125.1043938,-2.88507604094547,-0.130531727215258,70.99,0,0,"S",3.4509943420439,-3.1384314452378,4
"tm6",445792.3,7976052,"2015-01-29 19:48:00",-44.3999999999651,15,46.8653390043953,300,159535.167393792,2.81579353831688,-0.582315727917232,60.06,0,0,"S",3.84727836180923,-1.48046725819928,4
"tm6",445747.9,7976067,"2015-01-29 19:53:00",-78.8000000000466,42,89.2941207471541,300,126203.891793824,2.65189883194154,-0.163894706375342,56.26,0,0,"S",4.49193564861716,-2.89968159269688,4
"tm6",445456.7,7976266,"2015-01-29 20:50:00",-39.9000000000233,-37,54.4151633278984,300,992.632993975019,-2.39388794186323,0.699894284061576,115.19,0,0,"S",3.99664285266697,-1.24951982837084,4
"tm6",445436,7976275,"2015-01-29 21:10:00",49.4000000000233,-62,79.2739553699845,300,1718.57119398251,-0.898025437183993,-0.103163833904357,69.31,0,0,"S",4.37290964304317,-3.38277748020143,4
"tm6",445608.5,7976176,"2015-01-29 21:25:00",107,-50,118.105884696742,300,31827.5461939019,-0.437138668720337,-0.0433652567904709,84.59,0,0,"S",4.77158155004612,-4.2689268337194,4
"tm6",445801.1,7976193,"2015-01-29 22:05:00",109.200000000012,38,115.622835114879,1500,117242.368593911,0.334878902950149,-0.561176481628294,71,0,0,"S",4.75033347232653,-1.52567053180974,4
"tm6",445910.3,7976231,"2015-01-29 22:30:00",16.2999999999884,55,57.3645360828415,300,194582.989393955,1.2826789755722,0.947800072622054,85.34,0,0,"S",4.04942627410678,-0.839243510998354,4
"tm6",445603,7976260,"2015-01-30 17:03:00",-55.7000000000116,9,56.4224246200152,300,17832.5791939767,2.98139731561718,-0.11889651960303,100.25,0,0,"S",4.03286667912788,-3.23565094005741,4
"tm6",445600.4,7976195,"2015-01-30 17:24:00",55.3999999999651,59,80.933058758434,360,25634.8567939244,0.816856313602207,0.770106775011295,95.04,0,0,"S",4.39362237790564,-1.12474281658304,4
"tm6",445553.2,7976177,"2015-01-30 21:50:00",-11.2999999999884,-8,13.8452157801797,300,19723.7839939021,-2.52554129575608,0.120499684349201,97.07999,0,0,"S",2.62793974192435,-3.22172682182116,4
"tm7",452186.473,7974169.293,"2014-11-26 19:36:00",57.1479999999865,-119.683999999426,132.627877008799,300,19456.2721999286,-1.12531774443187,0.233867405637712,119.94,0,0,"S",4.8875472895079,-2.5203720405615,4
"tm7",452243.621,7974049.609,"2014-11-26 19:41:00",47.6510000000126,-39.6030000001192,61.9597886536957,300,72.8872400024377,-0.693421946400246,0.431895798031625,74.62,0,0,"S",4.12648560453084,-1.83640769531055,4
"tm7",452292.424,7974013.992,"2014-11-26 20:41:00",-32.7019999999902,20.1660000002012,38.4198953669511,420,2705.09239401685,2.58901347266141,0.361871997297657,87.17,0,0,"S",3.64857543393616,-2.03881516761796,4
"tm7",452259.722,7974034.158,"2014-11-26 20:48:00",-48.8859999999986,68.9210000000894,84.4981966494681,480,206.451698001682,2.18773990098483,-0.401273571676579,100.32,0,0,"S",4.43673019270898,-1.92118622752478,4
"tm7",452210.836,7974103.079,"2014-11-26 20:56:00",-19.6300000000047,75.2989999996498,77.8156558858656,780,4918.44338500185,1.8258143626218,-0.361925538363037,92.62,0,0,"S",4.35434264340595,-2.03864796125287,4
"tm7",452191.206,7974178.378,"2014-11-26 21:09:00",150.323700000008,107.149000000209,184.602608277178,1140,21192.8212179125,0.61925736465566,-1.20655699796614,88.84,0,0,"S",5.21820545131443,-0.472354905615069,4
"tm7",452321.908,7974013.29,"2014-11-27 20:13:00",-115.728999999992,177.959999999963,212.280387791677,1680,6048.08378598953,2.14738878082791,1.28553097505978,96.07999,0,0,"S",5.3579079847513,-0.367285022615814,4
"tm7",452184.046,7974167.849,"2014-11-28 20:29:00",19.2220000000088,46.8499999996275,50.6399820691658,600,19421.8440851275,1.18145243489011,-1.4561513213671,78.49,0,0,"S",3.92474142375145,-0.146230573858217,4
"tm7",452203.268,7974214.699,"2014-11-28 20:39:00",20.9160000000265,2.8179999999702,21.10497998106,480,30843.2919770472,0.133922955712655,-1.04752947917745,93.93999,0,0,"S",3.04950903069386,-0.692671766413614,4
"tm7",452335.608,7974327.551,"2014-11-28 21:10:00",90.4020000000019,107.436999999918,140.410934663162,360,86527.1137770514,0.871291674623899,0.227011664778838,108.01,0,0,"S",4.9445733707753,-2.55247994248247,4
"tm7",452331.067,7974539.643,"2014-11-28 22:25:00",3.54500000004191,19.5920000001788,19.9101353337265,720,250297.866128262,1.39179187577323,-0.0452448292213239,121.03,0,0,"S",2.99122891532706,-4.22589018250697,4
"tm7",452309.652,7974567.361,"2014-11-28 22:42:00",-20.195000000007,4.81900000013411,20.7620034197467,300,275484.897804666,2.90734968471998,0.0804961590608206,103.42,0,0,"S",3.03312455748285,-3.63831899255041,4
"tm7",452288.087,7974314.488,"2014-11-29 21:13:00",20.4369999999763,25.6090000001714,32.7641854775577,900,73575.2003930039,0.897251801425299,-0.117658001107776,117.9,0,0,"S",3.48933601265423,-3.24653200686011,4
"tm7",452312.185,7974355.486,"2014-11-29 21:53:00",18.8800000000047,14.2090000007302,23.6294325158461,720,99647.7072768011,0.645160057586723,0.111066563977831,143.87,0,0,"S",3.16249307549978,-3.30636181331184,4
"tm7",452331.065,7974369.695,"2014-11-29 22:30:00",4.74900000001071,45.1540000000969,45.4030474418717,2400,111309.313876266,1.46600815664818,0.820848099061456,87.15,0,0,"S",3.81557922706487,-1.03930526892912,4
"tm7",452335.814,7974414.849,"2014-11-29 23:10:00",-20.2289999999921,176.511999999173,177.667381881728,2760,143383.311461376,1.68490260961834,0.218894452970166,81.99,0,0,"S",5.17991316109035,-2.59167284617367,4
"tm7",452397.811,7974599.445,"2014-11-30 18:58:00",17.3269999999902,1.5910000000149,17.3998910916048,300,328055.96728445,0.0915652504525204,0.534998916620634,99.31,0,0,"S",2.85646394709772,-1.58353484444923,4
"tm7",452424.555,7974553.372,"2014-11-30 19:17:00",-15.6479999999865,-39.3170000007376,42.3165026090009,300,287713.454545557,-1.94957373304556,0.429317884962009,123.78,0,0,"S",3.74517714257079,-1.84334532467641,4
"tm7",452408.907,7974514.055,"2014-11-30 19:22:00",-26.5590000000084,-28.7220000000671,39.1194806331104,300,244164.088223827,-2.31708707177926,-0.367513338733706,112.09,0,0,"S",3.66662056882875,-2.02131457883141,4
"tm7",452245.888,7974243.682,"2014-11-30 19:48:00",-43.3269999999902,-84.8600000003353,95.2808927805363,360,39203.7305300563,-2.04286441389949,0.398517553832531,138.67,0,0,"S",4.55682929507594,-1.92908332222861,4
"tm7",452286.734,7974348.895,"2014-11-30 21:57:00",37.9726999999839,186.265000000596,190.096228711963,2160,93153.7546247964,1.36968830227362,-0.136786010656891,93.77,0,0,"S",5.24753041085448,-3.08955076110586,4
"tm7",452276.624,7973908.288,"2014-12-01 20:52:00",-21.1610000000219,53.4989999998361,57.5319991133924,360,19541.5743140496,1.94745206271203,1.98860263927,112.31,0,0,"S",4.05234129933096,0.545073620120868,4
"tm7",452213.145,7974109.391,"2014-12-01 22:19:00",-8.80000000004657,11.8169999998063,14.7336855197958,780,5500.6933319911,2.21089027063234,-0.0308461267845743,96.57999,0,0,"S",2.69013640418838,-4.6136068246049,4
"tm7",452224.93,7974087.292,"2014-12-02 21:11:00",-2.07299999997485,25.9959999993443,26.0785226760606,600,2417.48585004005,1.65037097879102,-0.304932412615856,105.02,0,0,"S",3.26111208959744,-2.23029251360001,4
"tm7",452205.943,7974116.122,"2014-12-03 18:55:00",33.9559999999474,-56.8970000008121,66.2591770631725,300,7003.24230507515,-1.03273476942714,0.299395468099035,71.68,0,0,"S",4.19357397698135,-2.25056735363879,4
"tm7",452305.757,7974006.501,"2014-12-03 20:08:00",2.3859999999986,17.929999999702,18.0880594865593,300,4513.08883997638,1.43850052841037,0.127568625025096,91.2,0,0,"S",2.89525202370087,-3.16237689617942,4
"tm7",452308.143,7974024.431,"2014-12-03 20:13:00",18.4480000000331,17.9699999997392,25.753632830959,300,3692.77819199873,0.772273539478005,-0.666226988932363,65.71,0,0,"S",3.24857569797272,-1.31251297068998,4
"tm7",452412.804,7974091.408,"2014-12-03 20:32:00",85.8979999999865,133.980000000447,159.151207359911,300,28187.4456339946,1.00068506106723,0.208890601510467,96.45,0,0,"S",5.069854740001,-2.6418688019444,4
"tm7",452498.702,7974225.388,"2014-12-03 20:37:00",207.97100000002,169.131999999285,268.062623774308,600,93505.951058131,0.68276695051722,-0.317918110550014,97.75999,0,0,"S",5.59122062401374,-2.18400050954868,4
"tm7",452706.673,7974394.52,"2014-12-03 20:47:00",76.8150000000023,90.0300000002608,118.346715734098,300,329057.153580774,0.864438403816325,0.181671453299105,97.34,0,0,"S",4.77361858512372,-2.79071807135687,4
"tm7",452783.488,7974484.55,"2014-12-03 20:52:00",94.8559999999707,102.577999999747,139.713660105025,300,475830.050025946,0.824490042589937,-0.039948361226388,95.6,0,0,"S",4.93959504319358,-4.3521000159885,4
"tm7",452878.344,7974587.128,"2014-12-03 20:57:00",123.072000000044,102.645000000484,160.258270329834,360,686345.406153622,0.695145736047494,-0.129344306542442,93.41,0,0,"S",5.07678670339161,-3.14796414630332,4
"tm8",449389.235,7974483.345,"2014-11-28 22:21:00",202.978899999987,6.55300000030547,203.084651449116,480,102088.100069031,0.0322729346091418,0.455211466999767,96.07,0,0,"S",5.31362289433292,-1.77518820947463,4
"tm8",449077.798,7974128.796,"2014-11-29 20:13:00",-112.006999999983,117.538999999873,162.360662015054,1500,177146.26376495,2.33209940954617,-0.636624200169571,86.4,0,0,"S",5.08982016941406,-1.36985189115105,4
"tm8",448965.791,7974246.335,"2014-11-29 20:38:00",-76.6730000000098,22.3679999997839,79.8691201465988,1320,104316.881645034,2.85773794524398,0.525638535697805,86.84,0,0,"S",4.38038929679999,-1.60477039137068,4
"tm8",449235.401,7974111.73,"2014-11-29 21:45:00",164.892500000016,-65.7860000003129,177.531220781857,540,216992.722959639,-0.379612058162031,-0.270220746008553,75.93999,0,0,"S",5.17914648517711,-2.36330600834582,4
"tm8",449325.212,7974155.892,"2014-11-30 19:33:00",-227.309999999998,-37.1119999997318,230.319640161188,1860,216836.23382903,-2.97975452275131,0.626657927972474,73.45,0,0,"S",5.43946808395982,-1.38960130583425,4
"tm8",449060.832,7974150.99,"2014-11-30 20:38:00",60.7519999999786,43.6439999993891,74.8037715622954,1140,159206.628472846,0.622965941553222,-1.80326393220558,94.31,0,0,"S",4.31486830566511,0.298176705850506,4
"tm8",449046.387,7974258.498,"2014-11-30 21:49:00",-66.015000000014,-51.4029999999329,83.6674885125337,1200,85706.0906602089,-2.48000228974563,-0.129270869131223,91.15,0,0,"S",4.4268504732744,-3.14855645371061,4
"tm8",448851.748,7974373.494,"2014-12-01 01:09:00",-128.974000000046,19.6840000003576,130.467438589197,960,81638.8653130182,2.99014143887066,-0.41854577019329,101.47,0,0,"S",4.87112368290281,-1.87272045888105,4
"tm8",449213.248,7974417.934,"2014-12-01 19:43:00",122.125,12.7129999995232,122.784917616081,1320,36006.9884729201,0.103724667581583,0.664981594641064,89.41,0,0,"S",4.81043418745401,-1.31488703310508,4
"tm8",450081.068,7974449.301,"2014-12-01 20:35:00",83.5209999999497,-14.8310000002384,84.8275662859584,240,1018861.55585007,-0.175740249275937,-0.200750622635212,113.53,0,0,"S",4.44062056409958,-2.68438777004589,4
"tm8",450198.033,7974414.53,"2014-12-01 20:44:00",40.4400000000023,-28.1090000001714,49.2494617331989,240,1275687.40020793,-0.60741572618476,-0.0697798691941159,99.47,0,0,"S",3.89689843828322,-3.78467758862101,4
"tm8",450222.431,7974337.807,"2014-12-01 20:57:00",-21.2880000000005,-22.6270000003278,31.0670254935173,480,1357624.91214096,-2.32571321311969,0.0826205215828137,101.4,0,0,"S",3.43614698317725,-3.61157613896295,4
"tm8",449324.475,7973994.019,"2014-12-02 01:29:00",44.4036000000197,34.1059999996796,55.9901681453083,300,370161.253668667,0.654979090230094,0.435963583971182,90.65,0,0,"S",4.02517610648736,-1.82553100546874,4
"tm8",449309.235,7974083.268,"2014-12-02 19:04:00",-10.8119999999763,-27.4680000003427,29.5193219437425,240,271621.521895876,-1.94579207801955,-0.147781883359914,97.91,0,0,"S",3.38504503008305,-3.00856493435773,4
"tm8",449298.423,7974055.8,"2014-12-02 19:08:00",-8.37099999998463,-31.5559999998659,32.6474313995953,300,293087.170568219,-1.83009846514399,0.115693612875567,85.64,0,0,"S",3.48576618186496,-3.26401810136176,4
"tm8",449230.843,7974036.812,"2014-12-02 19:35:00",-51.3260000000009,28.5219999998808,58.7185044086896,300,286800.325864113,2.63438166772607,-0.150827366132979,63.25,0,0,"S",4.07275491410263,-2.98714867047761,4
"tm8",449173.055,7974071.291,"2014-12-02 19:44:00",-3.32600000000093,19.1329999994487,19.4199373062559,300,238145.125780835,1.74291214623065,-0.653923452975106,83.63,0,0,"S",2.96630023454983,-1.33611118684068,4
"tm8",448792.743,7974427.995,"2014-12-02 21:45:00",52.3759999999893,14.4119999995455,54.322657519545,300,95430.7853329692,0.268518857450711,0.258631759163389,53.55,0,0,"S",3.99494140546214,-2.41116786263123,4
"tm8",448818.877,7974455.726,"2014-12-02 21:54:00",63.4729999999981,93.7730000000447,113.235141444731,420,75292.6948000547,0.975756743400979,-1.69617041112452,52.52,0,0,"S",4.72946655438446,0.159971522381395,4
"tm8",449106.753,7974448.633,"2014-12-02 23:16:00",68.0869999999995,27.3980000000447,73.3927106257998,300,11114.9850249309,0.382570989556202,1.63870694414303,35.39,0,0,"S",4.29582462041367,0.0865204158930779,4
"tm8",449311.879,7974644.792,"2014-12-02 23:51:00",100.930999999982,76.276999999769,126.511847231638,780,64362.1297360721,0.647160853263928,0.112608856018103,95.04,0,0,"S",4.84033595778736,-3.29206209904907,4
"tm8",448902.557,7974540.701,"2014-12-03 02:14:00",-80.6539999999804,-150.24700000044,170.526328539405,1260,30401.2187450033,-2.06345601633772,1.39618044829409,139.46,0,0,"S",5.13888970438805,-0.223250491616125,4
"tm8",448821.903,7974390.454,"2014-12-03 02:35:00",-27.6510000000126,-52.8509999997914,59.6473469818955,1500,90267.4235080413,-2.05282165553183,0.0106343608058901,113.23,0,0,"S",4.08844967114066,-5.68500405653661,4
"tm8",448908.755,7974315.557,"2014-12-03 18:20:00",36.435999999987,-31.9900000002235,48.4865156101503,240,83015.0005249977,-0.720514068050167,0.108270723994893,112.71,0,0,"S",3.88128573062961,-3.33277885011604,4
"tm8",449057.975,7974152.421,"2014-12-03 19:30:00",14.5270000000019,-18.7709999997169,23.7357150722161,420,158166.366220953,-0.912169754618982,-0.302081013648896,63.44,0,0,"S",3.16698087888109,-2.24069212008562,4
