"ID","cell.x","dist2rd","time1","id","alt","date","InBurrow","x","y","cell.y","dt","seg.id"
"1",7840,61.5,4131,NA,NA,NA,NA,NA,NA,NA,NA,1295
"1",7841,84.75,4132,"tm14",202.66,2015-07-27 22:06:00,0,373897.617,8212056.38,7841,300,1295
"1",7841,84.75,4133,"tm14",205.8,2015-07-27 22:11:00,0,373898.471,8212056.607,7841,300,1296
"1",7841,84.75,4134,NA,NA,NA,NA,NA,NA,NA,NA,1297
"1",7840,61.5,4135,NA,NA,NA,NA,NA,NA,NA,NA,1297
"1",7965,49.75,4136,"tm14",203.18,2015-07-27 22:16:00,0,373884.581,8212054.978,7965,300,1297
"1",7965,49.75,4137,NA,NA,NA,NA,NA,NA,NA,NA,1298
"1",7840,61.5,4138,NA,NA,NA,NA,NA,NA,NA,NA,1298
"1",7839,38.25,4139,"tm14",209.64,2015-07-27 22:21:00,0,373864.995,8212058.295,7839,300,1298
"1",7839,38.25,4140,NA,NA,NA,NA,NA,NA,NA,NA,1299
"1",7838,17.5,4141,"tm14",213.76,2015-07-27 22:26:00,0,373841.79,8212058.716,7838,300,1299
"1",7838,17.5,4142,NA,NA,NA,NA,NA,NA,NA,NA,1300
"1",7713,28,4143,NA,NA,NA,NA,NA,NA,NA,NA,1300
"1",7712,17.5,4144,"tm14",208.98,2015-07-27 22:31:00,0,373817.044,8212103.936,7712,300,1300
"1",7712,17.5,4145,NA,NA,NA,NA,NA,NA,NA,NA,1301
"1",7713,28,4146,NA,NA,NA,NA,NA,NA,NA,NA,1301
"1",7588,49.75,4147,NA,NA,NA,NA,NA,NA,NA,NA,1301
"1",7463,73.25,4148,"tm14",212.15,2015-07-27 22:36:00,0,373825.403,8212138.061,7463,300,1301
"1",7463,73.25,4149,"tm14",209.3,2015-07-27 22:42:00,0,373821.291,8212146.446,7463,360,1302
"1",7463,73.25,4150,"tm14",217.32,2015-07-27 22:47:00,0,373819.7,8212144.335,7463,300,1303
"1",7463,73.25,4151,NA,NA,NA,NA,NA,NA,NA,NA,1304
"1",7462,61.5,4152,NA,NA,NA,NA,NA,NA,NA,NA,1304
"1",7337,73.5,4153,"tm14",213.36,2015-07-27 22:52:00,0,373811.757,8212168.298,7337,300,1304
"1",7337,73.5,4154,"tm14",215.11,2015-07-27 22:57:00,0,373799.466,8212185.93,7337,300,1305
"1",7337,73.5,4155,NA,NA,NA,NA,NA,NA,NA,NA,1306
"1",7212,49.75,4156,NA,NA,NA,NA,NA,NA,NA,NA,1306
"1",7211,43.5,4157,"tm14",214.7,2015-07-27 23:02:00,0,373780.145,8212198.985,7211,300,1306
"1",7211,43.5,4158,NA,NA,NA,NA,NA,NA,NA,NA,1307
"1",7086,19.5,4159,"tm14",215.44,2015-07-27 23:07:00,0,373787.801,8212224.919,7086,300,1307
"1",7086,19.5,4160,NA,NA,NA,NA,NA,NA,NA,NA,1308
"1",7087,27.25,4161,"tm14",213.16,2015-07-27 23:12:00,0,373814.369,8212216.22,7087,300,1308
"1",7087,27.25,4162,NA,NA,NA,NA,NA,NA,NA,NA,1309
"1",7212,49.75,4163,"tm14",228.31,2015-07-27 23:17:00,0,373812.5,8212187.775,7212,300,1309
"1",7212,49.75,4164,NA,NA,NA,NA,NA,NA,NA,NA,1310
"1",7337,73.5,4165,"tm14",214.41,2015-07-27 23:22:00,0,373808.036,8212183.102,7337,300,1310
"1",7337,73.5,4166,NA,NA,NA,NA,NA,NA,NA,NA,1311
"1",7338,83,4167,"tm14",212.02,2015-07-27 23:27:00,0,373824.297,8212181.647,7338,300,1311
"1",7338,83,4168,NA,NA,NA,NA,NA,NA,NA,NA,1312
"1",7213,58.5,4169,"tm14",216.49,2015-07-27 23:32:00,0,373821.487,8212186.941,7213,300,1312
"1",7213,58.5,4170,NA,NA,NA,NA,NA,NA,NA,NA,1313
"1",7212,49.75,4171,"tm14",212.11,2015-07-27 23:37:00,0,373811.169,8212196.176,7212,300,1313
"1",7212,49.75,4172,NA,NA,NA,NA,NA,NA,NA,NA,1314
"1",7211,43.5,4173,"tm14",215.65,2015-07-27 23:42:00,0,373776.551,8212191.773,7211,300,1314
"1",7211,43.5,4174,NA,NA,NA,NA,NA,NA,NA,NA,1315
"1",7336,64.5,4175,"tm14",212.29,2015-07-27 23:47:00,0,373768.086,8212176.124,7336,300,1315
"1",7336,64.5,4176,NA,NA,NA,NA,NA,NA,NA,NA,1316
"1",7335,54,4177,"tm14",220.37,2015-07-27 23:52:00,0,373760.027,8212164.461,7335,300,1316
"1",7335,54,4178,NA,NA,NA,NA,NA,NA,NA,NA,1317
"1",7460,38.25,4179,NA,NA,NA,NA,NA,NA,NA,NA,1317
"1",7459,27.25,4180,"tm14",214.42,2015-07-27 23:57:00,0,373734.75,8212153.362,7459,300,1317
"1",7459,27.25,4181,NA,NA,NA,NA,NA,NA,NA,NA,1318
"1",7584,6.5,4182,"tm14",217.47,2015-07-28 00:03:00,0,373721.848,8212128.505,7584,360,1318
"1",7584,6.5,4183,NA,NA,NA,NA,NA,NA,NA,NA,1319
"1",7459,27.25,4184,NA,NA,NA,NA,NA,NA,NA,NA,1319
"1",7458,17.5,4185,NA,NA,NA,NA,NA,NA,NA,NA,1319
"1",7333,35,4186,NA,NA,NA,NA,NA,NA,NA,NA,1319
"1",7332,24.75,4187,NA,NA,NA,NA,NA,NA,NA,NA,1319
"1",7207,11,4188,NA,NA,NA,NA,NA,NA,NA,NA,1319
"1",7206,3.25,4189,"tm14",234.29,2015-07-28 00:08:00,0,373659.455,8212194.088,7206,300,1319
"1",7206,3.25,4190,NA,NA,NA,NA,NA,NA,NA,NA,1320
"1",7205,0,4191,NA,NA,NA,NA,NA,NA,NA,NA,1320
"1",7080,6.5,4192,"tm14",221.17,2015-07-28 00:13:00,0,373615.217,8212226.251,7080,300,1320
"1",7080,6.5,4193,NA,NA,NA,NA,NA,NA,NA,NA,1321
"1",7079,6.5,4194,NA,NA,NA,NA,NA,NA,NA,NA,1321
"1",7204,0,4195,NA,NA,NA,NA,NA,NA,NA,NA,1321
"1",7203,0,4196,NA,NA,NA,NA,NA,NA,NA,NA,1321
"1",7202,6.5,4197,NA,NA,NA,NA,NA,NA,NA,NA,1321
"1",7327,0,4198,NA,NA,NA,NA,NA,NA,NA,NA,1321
"1",7326,0,4199,NA,NA,NA,NA,NA,NA,NA,NA,1321
"1",7325,11,4200,NA,NA,NA,NA,NA,NA,NA,NA,1321
"1",7450,0,4201,NA,NA,NA,NA,NA,NA,NA,NA,1321
"1",7449,11,4202,"tm14",222.62,2015-07-28 00:18:00,1,373461.848,8212137.367,7449,300,1321
"1",7449,11,4203,"tm14",208.62,2015-07-28 18:03:00,0,373457.04,8212139.264,7449,63900,1322
"1",7449,11,4204,"tm14",203.83,2015-07-28 18:20:00,0,373466.874,8212139.763,7449,1020,1323
"1",7449,11,4205,NA,NA,NA,NA,NA,NA,NA,NA,1324
"1",7450,0,4206,NA,NA,NA,NA,NA,NA,NA,NA,1324
"1",7451,6.5,4207,NA,NA,NA,NA,NA,NA,NA,NA,1324
"1",7452,0,4208,NA,NA,NA,NA,NA,NA,NA,NA,1324
"1",7327,0,4209,NA,NA,NA,NA,NA,NA,NA,NA,1324
"1",7328,0,4210,NA,NA,NA,NA,NA,NA,NA,NA,1324
"1",7329,0,4211,"tm14",194.38,2015-07-28 18:34:00,0,373595.482,8212180.997,7329,840,1324
"1",7329,0,4212,NA,NA,NA,NA,NA,NA,NA,NA,1325
"1",7204,0,4213,NA,NA,NA,NA,NA,NA,NA,NA,1325
"1",7205,0,4214,NA,NA,NA,NA,NA,NA,NA,NA,1325
"1",7206,3.25,4215,"tm14",218.5,2015-07-28 18:40:00,0,373658.175,8212212.004,7206,360,1325
"1",7206,3.25,4216,NA,NA,NA,NA,NA,NA,NA,NA,1326
"1",7081,3.25,4217,NA,NA,NA,NA,NA,NA,NA,NA,1326
"1",7082,0,4218,NA,NA,NA,NA,NA,NA,NA,NA,1326
"1",7083,0,4219,NA,NA,NA,NA,NA,NA,NA,NA,1326
"1",7084,6.5,4220,"tm14",198.52,2015-07-28 18:45:00,0,373738.376,8212229.503,7084,300,1326
"1",7084,6.5,4221,NA,NA,NA,NA,NA,NA,NA,NA,1327
"1",7085,11,4222,NA,NA,NA,NA,NA,NA,NA,NA,1327
"1",7086,19.5,4223,NA,NA,NA,NA,NA,NA,NA,NA,1327
"1",7211,43.5,4224,NA,NA,NA,NA,NA,NA,NA,NA,1327
"1",7212,49.75,4225,"tm14",228.43,2015-07-28 18:50:00,0,373793.28,8212201.826,7212,300,1327
"1",7212,49.75,4226,NA,NA,NA,NA,NA,NA,NA,NA,1328
"1",7213,58.5,4227,NA,NA,NA,NA,NA,NA,NA,NA,1328
"1",7338,83,4228,"tm14",209.38,2015-07-28 18:55:00,0,373819.464,8212185.491,7338,300,1328
"1",7338,83,4229,NA,NA,NA,NA,NA,NA,NA,NA,1329
"1",7463,73.25,4230,"tm14",210.74,2015-07-28 19:00:00,0,373818.385,8212149.748,7463,300,1329
"1",7463,73.25,4231,NA,NA,NA,NA,NA,NA,NA,NA,1330
"1",7588,49.75,4232,"tm14",215.44,2015-07-28 19:05:00,0,373819.38,8212125.524,7588,300,1330
"1",7588,49.75,4233,NA,NA,NA,NA,NA,NA,NA,NA,1331
"1",7713,28,4234,NA,NA,NA,NA,NA,NA,NA,NA,1331
"1",7838,17.5,4235,NA,NA,NA,NA,NA,NA,NA,NA,1331
"1",7963,6.5,4236,"tm14",204.72,2015-07-28 19:10:00,0,373823.497,8212041.572,7963,300,1331
"1",7963,6.5,4237,NA,NA,NA,NA,NA,NA,NA,NA,1332
"1",8088,0,4238,NA,NA,NA,NA,NA,NA,NA,NA,1332
"1",8213,3.25,4239,"tm14",214.72,2015-07-28 19:16:00,0,373834.742,8212001.142,8213,360,1332
"1",8213,3.25,4240,NA,NA,NA,NA,NA,NA,NA,NA,1333
"1",8214,6.5,4241,NA,NA,NA,NA,NA,NA,NA,NA,1333
"1",8339,3.25,4242,"tm14",214.08,2015-07-28 19:21:00,0,373845.17,8211972.657,8339,300,1333
"1",8339,3.25,4243,NA,NA,NA,NA,NA,NA,NA,NA,1334
"1",8464,0,4244,"tm14",212.85,2015-07-28 19:26:00,0,373865.727,8211930.621,8464,300,1334
"1",8464,0,4245,"tm14",207.96,2015-07-28 19:31:00,0,373868.102,8211945.35,8464,300,1335
"1",8464,0,4246,NA,NA,NA,NA,NA,NA,NA,NA,1336
"1",8465,11,4247,NA,NA,NA,NA,NA,NA,NA,NA,1336
"1",8466,33,4248,NA,NA,NA,NA,NA,NA,NA,NA,1336
"1",8591,21.5,4249,"tm14",210.77,2015-07-28 19:36:00,0,373920.398,8211924.739,8591,300,1336
"1",8591,21.5,4250,NA,NA,NA,NA,NA,NA,NA,NA,1337
"1",8716,17.5,4251,"tm14",202.16,2015-07-28 19:41:00,0,373897.782,8211897.171,8716,300,1337
"1",8716,17.5,4252,NA,NA,NA,NA,NA,NA,NA,NA,1338
"1",8591,21.5,4253,"tm14",208.54,2015-07-28 19:46:00,0,373905.881,8211901.864,8591,300,1338
"1",8591,21.5,4254,NA,NA,NA,NA,NA,NA,NA,NA,1339
"1",8590,3.25,4255,NA,NA,NA,NA,NA,NA,NA,NA,1339
"1",8465,11,4256,NA,NA,NA,NA,NA,NA,NA,NA,1339
"1",8464,0,4257,"tm14",210.38,2015-07-28 19:51:00,0,373860.023,8211937.116,8464,300,1339
"1",8464,0,4258,NA,NA,NA,NA,NA,NA,NA,NA,1340
"1",8465,11,4259,NA,NA,NA,NA,NA,NA,NA,NA,1340
"1",8466,33,4260,NA,NA,NA,NA,NA,NA,NA,NA,1340
"1",8341,44.25,4261,NA,NA,NA,NA,NA,NA,NA,NA,1340
"1",8342,67.25,4262,"tm14",235.81,2015-07-28 19:57:00,0,373924.671,8211962.824,8342,360,1340
"1",8342,67.25,4263,NA,NA,NA,NA,NA,NA,NA,NA,1341
"1",8217,78.75,4264,NA,NA,NA,NA,NA,NA,NA,NA,1341
"1",8218,102.25,4265,NA,NA,NA,NA,NA,NA,NA,NA,1341
"1",8093,112,4266,NA,NA,NA,NA,NA,NA,NA,NA,1341
"1",8094,136.25,4267,"tm14",208.59,2015-07-28 20:02:00,0,373973.727,8212022.629,8094,300,1341
"1",8094,136.25,4268,NA,NA,NA,NA,NA,NA,NA,NA,1342
"1",7969,144,4269,NA,NA,NA,NA,NA,NA,NA,NA,1342
"1",7844,154.25,4270,NA,NA,NA,NA,NA,NA,NA,NA,1342
"1",7719,165.75,4271,NA,NA,NA,NA,NA,NA,NA,NA,1342
"1",7594,173.5,4272,"tm14",208.27,2015-07-28 20:07:00,0,373989.155,8212110.455,7594,300,1342
"1",7594,173.5,4273,NA,NA,NA,NA,NA,NA,NA,NA,1343
"1",7719,165.75,4274,NA,NA,NA,NA,NA,NA,NA,NA,1343
"1",7718,142.75,4275,NA,NA,NA,NA,NA,NA,NA,NA,1343
"1",7717,119.5,4276,"tm14",199.36,2015-07-28 20:12:00,0,373947.193,8212100.257,7717,300,1343
"1",7717,119.5,4277,NA,NA,NA,NA,NA,NA,NA,NA,1344
"1",7716,96.25,4278,"tm14",213.18,2015-07-28 20:17:00,0,373904.402,8212085.296,7716,300,1344
"1",7716,96.25,4279,NA,NA,NA,NA,NA,NA,NA,NA,1345
"1",7841,84.75,4280,"tm14",210.79,2015-07-28 20:22:00,0,373906.881,8212081.77,7841,300,1345
"1",7841,84.75,4281,NA,NA,NA,NA,NA,NA,NA,NA,1346
"1",7842,107.75,4282,"tm14",207.02,2015-07-28 20:28:00,0,373925.811,8212062.406,7842,360,1346
"1",7842,107.75,4283,NA,NA,NA,NA,NA,NA,NA,NA,1347
"1",7841,84.75,4284,NA,NA,NA,NA,NA,NA,NA,NA,1347
"1",7840,61.5,4285,"tm14",195.75,2015-07-28 20:33:00,0,373869.465,8212061.862,7840,300,1347
"1",7840,61.5,4286,NA,NA,NA,NA,NA,NA,NA,NA,1348
"1",7839,38.25,4287,"tm14",212.01,2015-07-28 20:38:00,0,373859.708,8212066.452,7839,300,1348
"1",7839,38.25,4288,NA,NA,NA,NA,NA,NA,NA,NA,1349
"1",7964,27.25,4289,"tm14",211.23,2015-07-28 20:43:00,0,373856.049,8212052.048,7964,300,1349
"1",7964,27.25,4290,NA,NA,NA,NA,NA,NA,NA,NA,1350
"1",7839,38.25,4291,"tm14",208.49,2015-07-28 20:48:00,0,373844.23,8212061.938,7839,300,1350
"1",7839,38.25,4292,NA,NA,NA,NA,NA,NA,NA,NA,1351
"1",7838,17.5,4293,NA,NA,NA,NA,NA,NA,NA,NA,1351
"1",7713,28,4294,"tm14",213.28,2015-07-28 20:53:00,0,373821.654,8212083.162,7713,300,1351
"1",7713,28,4295,NA,NA,NA,NA,NA,NA,NA,NA,1352
"1",7588,49.75,4296,NA,NA,NA,NA,NA,NA,NA,NA,1352
"1",7463,73.25,4297,"tm14",213.79,2015-07-28 20:58:00,0,373828.969,8212150.03,7463,300,1352
"1",7463,73.25,4298,NA,NA,NA,NA,NA,NA,NA,NA,1353
"1",7338,83,4299,"tm14",210.06,2015-07-28 21:03:00,0,373819.544,8212171.551,7338,300,1353
"1",7338,83,4300,NA,NA,NA,NA,NA,NA,NA,NA,1354
"1",7337,73.5,4301,NA,NA,NA,NA,NA,NA,NA,NA,1354
"1",7212,49.75,4302,"tm14",214.33,2015-07-28 21:08:00,0,373815.702,8212188.789,7212,300,1354
"1",7212,49.75,4303,NA,NA,NA,NA,NA,NA,NA,NA,1355
"1",7211,43.5,4304,"tm14",220.39,2015-07-28 21:13:00,0,373787.126,8212193.493,7211,300,1355
"1",7211,43.5,4305,NA,NA,NA,NA,NA,NA,NA,NA,1356
"1",7086,19.5,4306,"tm14",212.78,2015-07-28 21:18:00,0,373771.486,8212217.302,7086,300,1356
"1",7086,19.5,4307,NA,NA,NA,NA,NA,NA,NA,NA,1357
"1",7087,27.25,4308,NA,NA,NA,NA,NA,NA,NA,NA,1357
"1",6962,6.5,4309,NA,NA,NA,NA,NA,NA,NA,NA,1357
"1",6963,6.5,4310,"tm14",213.91,2015-07-28 21:24:00,0,373817.757,8212259.278,6963,360,1357
"1",6963,6.5,4311,"tm14",219.81,2015-07-28 21:29:00,0,373819.014,8212263.932,6963,300,1358
"1",6963,6.5,4312,NA,NA,NA,NA,NA,NA,NA,NA,1359
"1",6962,6.5,4313,"tm14",210.28,2015-07-28 21:34:00,0,373810.841,8212253.375,6962,300,1359
"1",6962,6.5,4314,NA,NA,NA,NA,NA,NA,NA,NA,1360
"1",7087,27.25,4315,NA,NA,NA,NA,NA,NA,NA,NA,1360
"1",7088,32.5,4316,"tm14",213.99,2015-07-28 21:39:00,0,373820.022,8212218.576,7088,300,1360
"1",7088,32.5,4317,"tm14",208.55,2015-07-28 21:44:00,0,373831.064,8212213.55,7088,300,1361
"1",7088,32.5,4318,NA,NA,NA,NA,NA,NA,NA,NA,1362
"1",7089,38.25,4319,"tm14",217.49,2015-07-28 21:49:00,0,373858.442,8212212.711,7089,300,1362
"1",7089,38.25,4320,"tm14",208.44,2015-07-28 21:54:00,0,373862.859,8212225.571,7089,300,1363
"1",7089,38.25,4321,NA,NA,NA,NA,NA,NA,NA,NA,1364
"1",7090,46.25,4322,NA,NA,NA,NA,NA,NA,NA,NA,1364
"1",7215,71.5,4323,NA,NA,NA,NA,NA,NA,NA,NA,1364
"1",7216,78.75,4324,"tm14",218.38,2015-07-28 21:59:00,0,373896.414,8212210.384,7216,300,1364
"1",7216,78.75,4325,NA,NA,NA,NA,NA,NA,NA,NA,1365
"1",7341,102.75,4326,"tm14",215.18,2015-07-28 22:04:00,0,373913.661,8212186.031,7341,300,1365
"1",7341,102.75,4327,NA,NA,NA,NA,NA,NA,NA,NA,1366
"1",7342,113.75,4328,"tm14",217.57,2015-07-28 22:09:00,0,373945.462,8212178.358,7342,300,1366
"1",7342,113.75,4329,NA,NA,NA,NA,NA,NA,NA,NA,1367
"1",7341,102.75,4330,"tm14",207.55,2015-07-28 22:14:00,0,373921.177,8212161.955,7341,300,1367
"1",7341,102.75,4331,NA,NA,NA,NA,NA,NA,NA,NA,1368
"1",7466,119.5,4332,NA,NA,NA,NA,NA,NA,NA,NA,1368
"1",7465,101,4333,"tm14",213.65,2015-07-28 22:19:00,0,373893.9,8212145.203,7465,300,1368
"1",7465,101,4334,NA,NA,NA,NA,NA,NA,NA,NA,1369
"1",7590,85,4335,NA,NA,NA,NA,NA,NA,NA,NA,1369
"1",7591,107.75,4336,NA,NA,NA,NA,NA,NA,NA,NA,1369
"1",7716,96.25,4337,NA,NA,NA,NA,NA,NA,NA,NA,1369
"1",7841,84.75,4338,"tm14",208.39,2015-07-28 22:24:00,0,373899.72,8212062.699,7841,300,1369
"1",7841,84.75,4339,NA,NA,NA,NA,NA,NA,NA,NA,1370
"1",7966,73.25,4340,NA,NA,NA,NA,NA,NA,NA,NA,1370
"1",8091,61.75,4341,NA,NA,NA,NA,NA,NA,NA,NA,1370
"1",8216,55.5,4342,NA,NA,NA,NA,NA,NA,NA,NA,1370
"1",8341,44.25,4343,NA,NA,NA,NA,NA,NA,NA,NA,1370
"1",8466,33,4344,NA,NA,NA,NA,NA,NA,NA,NA,1370
"1",8591,21.5,4345,"tm14",210.07,2015-07-28 22:29:00,0,373899.24,8211922.516,8591,300,1370
"1",8591,21.5,4346,"tm14",200.63,2015-07-28 22:34:00,0,373912.805,8211906.329,8591,300,1371
"1",8591,21.5,4347,"tm14",203.73,2015-07-28 22:39:00,0,373916.426,8211908.895,8591,300,1372
"1",8591,21.5,4348,"tm14",208.11,2015-07-28 22:44:00,0,373918.12,8211911.892,8591,300,1373
"1",8591,21.5,4349,NA,NA,NA,NA,NA,NA,NA,NA,1374
"1",8592,46.25,4350,"tm14",209.7,2015-07-28 22:49:00,0,373926.997,8211911.5,8592,300,1374
"1",8592,46.25,4351,NA,NA,NA,NA,NA,NA,NA,NA,1375
"1",8591,21.5,4352,"tm14",207.27,2015-07-28 22:55:00,0,373921.338,8211910.029,8591,360,1375
"1",8591,21.5,4353,"tm14",206.78,2015-07-28 23:00:00,0,373913.986,8211905.562,8591,300,1376
"1",8591,21.5,4354,NA,NA,NA,NA,NA,NA,NA,NA,1377
"1",8466,33,4355,"tm14",207.27,2015-07-28 23:05:00,0,373912.25,8211928.565,8466,300,1377
"1",8466,33,4356,NA,NA,NA,NA,NA,NA,NA,NA,1378
"1",8591,21.5,4357,NA,NA,NA,NA,NA,NA,NA,NA,1378
"1",8716,17.5,4358,"tm14",204.95,2015-07-28 23:10:00,0,373905.492,8211895.113,8716,300,1378
"1",8716,17.5,4359,"tm14",203.63,2015-07-28 23:15:00,0,373895.76,8211895.5,8716,300,1379
"1",8716,17.5,4360,NA,NA,NA,NA,NA,NA,NA,NA,1380
"1",8841,3.25,4361,NA,NA,NA,NA,NA,NA,NA,NA,1380
"1",8842,21.5,4362,"tm14",207.04,2015-07-28 23:20:00,0,373928.118,8211865.148,8842,300,1380
"1",8842,21.5,4363,"tm14",195.43,2015-07-28 23:25:00,0,373940.808,8211852.276,8842,300,1381
"1",8842,21.5,4364,NA,NA,NA,NA,NA,NA,NA,NA,1382
"1",8843,46.25,4365,NA,NA,NA,NA,NA,NA,NA,NA,1382
"1",8718,56.25,4366,"tm14",205.68,2015-07-28 23:30:00,0,373958.65,8211873.511,8718,300,1382
"1",8718,56.25,4367,NA,NA,NA,NA,NA,NA,NA,NA,1383
"1",8843,46.25,4368,NA,NA,NA,NA,NA,NA,NA,NA,1383
"1",8968,38.25,4369,NA,NA,NA,NA,NA,NA,NA,NA,1383
"1",8967,17.5,4370,"tm14",203.34,2015-07-28 23:35:00,0,373944.724,8211821.984,8967,300,1383
"1",8967,17.5,4371,NA,NA,NA,NA,NA,NA,NA,NA,1384
"1",8842,21.5,4372,"tm14",205.46,2015-07-28 23:40:00,0,373929.757,8211858.962,8842,300,1384
"1",8842,21.5,4373,NA,NA,NA,NA,NA,NA,NA,NA,1385
"1",8841,3.25,4374,NA,NA,NA,NA,NA,NA,NA,NA,1385
"1",8716,17.5,4375,NA,NA,NA,NA,NA,NA,NA,NA,1385
"1",8715,0,4376,"tm14",204.97,2015-07-28 23:45:00,0,373876.271,8211881.89,8715,300,1385
"1",8715,0,4377,NA,NA,NA,NA,NA,NA,NA,NA,1386
"1",8716,17.5,4378,NA,NA,NA,NA,NA,NA,NA,NA,1386
"1",8591,21.5,4379,"tm14",217.26,2015-07-28 23:50:00,0,373909.196,8211901.883,8591,300,1386
"1",8591,21.5,4380,NA,NA,NA,NA,NA,NA,NA,NA,1387
"1",8590,3.25,4381,"tm14",208.37,2015-07-28 23:56:00,0,373876.063,8211918.178,8590,360,1387
"1",8590,3.25,4382,"tm14",200.36,2015-07-29 00:01:00,0,373882.152,8211919.098,8590,300,1388
"1",8590,3.25,4383,"tm14",208.41,2015-07-29 00:11:00,0,373880.135,8211916.542,8590,600,1389
"1",8590,3.25,4384,NA,NA,NA,NA,NA,NA,NA,NA,1390
"1",8465,11,4385,NA,NA,NA,NA,NA,NA,NA,NA,1390
"1",8464,0,4386,"tm14",208.93,2015-07-29 00:16:00,0,373857.137,8211936.879,8464,300,1390
"1",8464,0,4387,NA,NA,NA,NA,NA,NA,NA,NA,1391
"1",8339,3.25,4388,NA,NA,NA,NA,NA,NA,NA,NA,1391
"1",8338,6.5,4389,NA,NA,NA,NA,NA,NA,NA,NA,1391
"1",8213,3.25,4390,"tm14",214.74,2015-07-29 00:21:00,0,373840.209,8211980.042,8213,300,1391
"1",8213,3.25,4391,"tm14",228.52,2015-07-29 00:26:00,0,373834.775,8211995.389,8213,300,1392
"1",8213,3.25,4392,NA,NA,NA,NA,NA,NA,NA,NA,1393
"1",8214,6.5,4393,"tm14",244.45,2015-07-29 00:46:00,1,373848.6538,8212000.844,8214,1200,1393
"1",8214,6.5,4394,NA,NA,NA,NA,NA,NA,NA,NA,1394
"1",8089,17.5,4395,NA,NA,NA,NA,NA,NA,NA,NA,1394
"1",8090,38.25,4396,NA,NA,NA,NA,NA,NA,NA,NA,1394
"1",7965,49.75,4397,NA,NA,NA,NA,NA,NA,NA,NA,1394
"1",7966,73.25,4398,NA,NA,NA,NA,NA,NA,NA,NA,1394
"1",7841,84.75,4399,"tm14",243.96,2015-07-29 16:34:00,0,373911.046,8212063.981,7841,56880,1394
"1",7841,84.75,4400,NA,NA,NA,NA,NA,NA,NA,NA,1395
"1",7716,96.25,4401,NA,NA,NA,NA,NA,NA,NA,NA,1395
"1",7717,119.5,4402,NA,NA,NA,NA,NA,NA,NA,NA,1395
"1",7592,131.25,4403,"tm14",235.01,2015-07-29 16:39:00,0,373944.159,8212125.797,7592,300,1395
"1",7592,131.25,4404,NA,NA,NA,NA,NA,NA,NA,NA,1396
"1",7467,135.25,4405,NA,NA,NA,NA,NA,NA,NA,NA,1396
"1",7466,119.5,4406,NA,NA,NA,NA,NA,NA,NA,NA,1396
"1",7341,102.75,4407,NA,NA,NA,NA,NA,NA,NA,NA,1396
"1",7340,95.75,4408,NA,NA,NA,NA,NA,NA,NA,NA,1396
"1",7215,71.5,4409,NA,NA,NA,NA,NA,NA,NA,NA,1396
"1",7214,61.75,4410,"tm14",177.98,2015-07-29 17:00:00,0,373862.942,8212211.077,7214,1260,1396
"1",7214,61.75,4411,NA,NA,NA,NA,NA,NA,NA,NA,1397
"1",7215,71.5,4412,NA,NA,NA,NA,NA,NA,NA,NA,1397
"1",7216,78.75,4413,"tm14",213.54,2015-07-29 17:10:00,0,373919.293,8212192.149,7216,600,1397
"1",7216,78.75,4414,NA,NA,NA,NA,NA,NA,NA,NA,1398
"1",7217,90.5,4415,NA,NA,NA,NA,NA,NA,NA,NA,1398
"1",7342,113.75,4416,NA,NA,NA,NA,NA,NA,NA,NA,1398
"1",7343,123.25,4417,NA,NA,NA,NA,NA,NA,NA,NA,1398
"1",7344,127.75,4418,"tm14",249.12,2015-07-29 17:21:00,0,373974.509,8212166.133,7344,660,1398
"1",7344,127.75,4419,NA,NA,NA,NA,NA,NA,NA,NA,1399
"1",7343,123.25,4420,"tm14",176.24,2015-07-29 17:41:00,0,373951.204,8212183.923,7343,1200,1399
"1",7343,123.25,4421,NA,NA,NA,NA,NA,NA,NA,NA,1400
"1",7342,113.75,4422,NA,NA,NA,NA,NA,NA,NA,NA,1400
"1",7467,135.25,4423,NA,NA,NA,NA,NA,NA,NA,NA,1400
"1",7592,131.25,4424,NA,NA,NA,NA,NA,NA,NA,NA,1400
"1",7717,119.5,4425,NA,NA,NA,NA,NA,NA,NA,NA,1400
"1",7716,96.25,4426,NA,NA,NA,NA,NA,NA,NA,NA,1400
"1",7841,84.75,4427,NA,NA,NA,NA,NA,NA,NA,NA,1400
"1",7966,73.25,4428,NA,NA,NA,NA,NA,NA,NA,NA,1400
"1",8091,61.75,4429,"tm14",204.68,2015-07-29 18:03:00,0,373896.636,8212022.408,8091,1320,1400
"1",8091,61.75,4430,NA,NA,NA,NA,NA,NA,NA,NA,1401
"1",8216,55.5,4431,NA,NA,NA,NA,NA,NA,NA,NA,1401
"1",8341,44.25,4432,NA,NA,NA,NA,NA,NA,NA,NA,1401
"1",8466,33,4433,"tm14",216.93,2015-07-29 18:08:00,0,373902.527,8211927.403,8466,300,1401
"1",8466,33,4434,NA,NA,NA,NA,NA,NA,NA,NA,1402
"1",8591,21.5,4435,"tm14",205.52,2015-07-29 18:13:00,0,373913.922,8211916.736,8591,300,1402
"1",8591,21.5,4436,NA,NA,NA,NA,NA,NA,NA,NA,1403
"1",8592,46.25,4437,"tm14",220.89,2015-07-29 18:18:00,0,373927.892,8211904.535,8592,300,1403
"1",8592,46.25,4438,NA,NA,NA,NA,NA,NA,NA,NA,1404
